t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
11/06/2024,202406,2,113459856,21102020022,1717998320053,99765240,134,TRIVENI FOOD & BEVERAGE-NP,SHOCK,SHOCK/ENERGY DRINK,120,250 ML,CAN,,1717998320053-triveni food - beverage-np-shock#3.png,RECODING,5,1,99765240,73.610855,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,TRIVENI FOOD & BEVERAGE-NP,SHOCK,SHOCK,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0,1,True,high
12/06/2024,202406,2,128233594,32201020005,1718035945718,99765241,134,RB COOLING WATER-NEPAL,AQUA SAINAMAINA,AQUA SAINAMAINA PROCESSED DRINKING WATER/PBT/1000ML/25/RB COOLING WATER-NEPAL,25,1000ML,PBT,,1718035945718-rb cooling water-nepal-aqua sainamaina#3.png,RECODING,5,1,99765241,124.60696,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RB COOLING WATER-NEPAL,SAINAMAINA AQUA,SAINAMAINA AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
01/07/2024,202406,2,335095510069,33509020014,1718035945718,99765241,134,RB COOLING WATER-NEPAL,AQUA SAINAMAINA,AQUA SAINAMAINA PROCESSED DRINKING WATER/PBT/1000ML/25/RB COOLING WATER-NEPAL,25,1000ML,PBT,,,RECODING,5,1,99765241,124.60696,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RB COOLING WATER-NEPAL,SAINAMAINA AQUA,SAINAMAINA AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
27/06/2024,202406,2,335095710272,33509020011,1718035945718,99765241,134,RB COOLING WATER-NEPAL,AQUA SAINAMAINA,AQUA SAINAMAINA PROCESSED DRINKING WATER/PBT/1000ML/25/RB COOLING WATER-NEPAL,25,1000ML,PBT,,,RECODING,5,1,99765241,124.60696,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RB COOLING WATER-NEPAL,SAINAMAINA AQUA,SAINAMAINA AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
12/06/2024,202406,2,128827344,31101020050,1718084797116,99765242,134,CAVIN KARE LTD - INDIA,CAVINS ROSE LASSI,CAVINS-ROSE LASSI TPK180ML,80,180ML ,TPK,,1718084797116-cavin kare ltd - india-cavins rose lassi#3.png,RECODING,5,1,99765242,120.35171,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,CAVIN KARE LTD - INDIA,CAVINS,CAVINS ROSE LASSI,ROSE LASSI TPK 180 ML,TPK,180.000 ML,ROSE,,180.0,ML,80.0,1,True,high
18/06/2024,202406,2,232113810205,23211020005,1718434894719,99765246,134,RAJSHREE PRODUCT PVT.LTD NEPAL,AMRIT JAL,AMRIT  JAL\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,1718434894719-rajshree product pvt-ltd nepal-amrit jal#3.png,RECODING,5,1,99765246,130.28673,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RAJSHREE PRODUCTS PVT. LTD.-NEPAL,AMRIT JAL,AMRIT JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
18/06/2024,202406,2,232113810229,23211020002,1718434894719,99765246,134,RAJSHREE PRODUCT PVT.LTD NEPAL,AMRIT JAL,AMRIT  JAL\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765246,130.28673,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RAJSHREE PRODUCTS PVT. LTD.-NEPAL,AMRIT JAL,AMRIT JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
18/06/2024,202406,2,132638946,11303020004,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,1718508108879-l-d water -food beverage pvt-ltd nepal -aqua yatri #3.png,RECODING,5,1,99765245,120.18948,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,L.D WATER & FOOD BEVERAGE-NEPAL,AQUA KAMALAMAI YATRI,AQUA KAMALAMAI YATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
18/06/2024,202406,2,132679471,11303020005,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765245,120.18948,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,L.D WATER & FOOD BEVERAGE-NEPAL,AQUA KAMALAMAI YATRI,AQUA KAMALAMAI YATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
18/06/2024,202406,2,132751345,11303020007,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765245,120.18948,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,L.D WATER & FOOD BEVERAGE-NEPAL,AQUA KAMALAMAI YATRI,AQUA KAMALAMAI YATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
18/06/2024,202406,2,132763341,11303020002,1718508108879,99765245,134,L.D WATER &FOOD BEVERAGE PVT.LTD NEPAL ,AQUA YATRI ,AQUA YATRI\1000ML\PBT\MINERAL WATER ,25,1000ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765245,120.18948,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,L.D WATER & FOOD BEVERAGE-NEPAL,AQUA KAMALAMAI YATRI,AQUA KAMALAMAI YATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
18/06/2024,202406,2,435785310036,43578020001,1718520751002,49830,118,PASPI,HJ,CUTE ORANGE -,50,BH,HJ,Sales Deviation is OK,1718520751002-paspi-hj#3.png,CROSS CODING,2,1,91462224,258.79712,112,HEALTH FOOD DRINKS-NP,HEALTH FOOD DRINKS,WHITE,GLAXO SMITHKLINE-INDIA,HORLICKS,HORLICKS JUNIOR,HORLICKS JUNIOR-ORG STAGE 1PCN 500G+ROCKET SIPPER FREE,PLJAR,500.000 GM,,,500.0,GM,0.0,0,False,rejected
18/06/2024,202406,2,122167896,31101020073,1718606389708,99765244,134,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST-ORANGE TPK 180ML,25,80ML,TPK,,1718606389708-dabur nepal ltd--nepal-real burrst#3.png,RECODING,5,2,99765244,107.84158,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,ORANGE TPK 180 ML,TPK,180.000 ML,ORANGE,,180.0,ML,25.0,2,True,high
25/06/2024,202406,2,132818405,31303020020,1718606389708,99765244,134,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST-ORANGE TPK 180ML,25,80ML,TPK,,1718606389708-dabur nepal ltd--nepal-real burrst#3.png,RECODING,5,2,99765244,107.84158,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,ORANGE TPK 180 ML,TPK,180.000 ML,ORANGE,,180.0,ML,25.0,2,True,high
25/06/2024,202406,2,132861574,31303020017,1718606389708,99765244,134,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST-ORANGE TPK 180ML,25,80ML,TPK,,1718606389708-dabur nepal ltd--nepal-real burrst#3.png,RECODING,5,2,99765244,107.84158,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,ORANGE TPK 180 ML,TPK,180.000 ML,ORANGE,,180.0,ML,25.0,2,True,high
21/06/2024,202406,2,113123120,52204020002,1718621476472,99765249,134,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI RUCHI,AMRAPALI RUCHI/LITCHI/125ML/PBT,20,125ML,PBT,,,RECODING,5,1,99765249,145.98535,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI RUCHI,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0,1,True,high
21/06/2024,202406,2,113177177,52204020010,1718621476472,99765249,134,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI RUCHI,AMRAPALI RUCHI/LITCHI/125ML/PBT,20,125ML,PBT,Any other reason,1718621476472-himalayan bottlers pvt ltd-nepal-amrapali ruchi#3.png,RECODING,5,1,99765249,145.98535,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI RUCHI,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0,1,True,high
21/06/2024,202406,2,113683585,52204020005,1718621476472,99765249,134,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI RUCHI,AMRAPALI RUCHI/LITCHI/125ML/PBT,20,125ML,PBT,,,RECODING,5,1,99765249,145.98535,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI RUCHI,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0,1,True,high
21/06/2024,202406,2,126803333,22202020031,1718780401525,99765248,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY\300ML\PBT\STRAWBERRY FLAVOUR ,120,300ML,PBT,,1718780401525-shambhavi food - beverages-nepal-jimmy jimmy#3.png,RECODING,5,1,99765248,108.270966,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,STRAWBERRY PET 300 ML,PET,300.000 ML,STRAWBERRY,,300.0,ML,120.0,1,True,high
21/06/2024,202406,2,111949706,21102020058,1718862470589,99765247,134,KWALITY THAI FOODS PVT LTD-NPL,123 DITTO,123 DITTO-LITCHI,20,150ML,PBT,,1718862470589-kwality thai foods pvt ltd-npl-123 ditto#3.png,RECODING,5,1,99765247,131.20694,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,KWALITY THAI FOODS PVT LTD-NPL,123,123 DITTO,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0,1,True,high
01/07/2024,202406,2,116304492,11301020014,1718865155177,99765261,118,M.D.BOTTLERS INDS-NP,CHAUCA COLA,CHAUCA COLA-COLA-PET 500ML,90,500ML,PET,,1718865155177-m-d-bottlers inds-np-chauca cola#3.png,RECODING,5,1,99765261,66.67926,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,M.D.BOTTLERS INDS-NP,CHAUCA COLA,CHAUCA COLA,PET 500 ML,PET,500.000 ML,COLA,,500.0,ML,90.0,1,True,high
01/07/2024,202406,2,116304492,11301020014,1718865697711,99765239,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA-PET 2250ML FREE 250ML MOUNTAIN DEW WORTH RS 50/-,270,2250ML,PET,,1718865697711-varun beverage -nepal-pepsi#3.png,RECODING,5,1,99765239,75.45431,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 2250 ML+250 ML MOUNTAIN DEW FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0,1,True,high
01/07/2024,202406,2,116313561,11301020007,1718865697711,99765239,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA-PET 2250ML FREE 250ML MOUNTAIN DEW WORTH RS 50/-,270,2250ML,PET,,,RECODING,5,1,99765239,75.45431,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 2250 ML+250 ML MOUNTAIN DEW FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0,1,True,high
21/06/2024,202406,2,111481610,21102020055,1718868702604,99765238,134,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN MANIA,HYGEN AGRO/MANIA/GUAVA DRINK/200ML/RS25/HYGENS PACKS NEPAL PVT. LTD,25,200ML,TPK,,1718868702604-hygen packs nepal pvt ltd-nepal-hygen mania#3.png,RECODING,5,1,99765238,89.65929,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN,HYGEN MANIA,GUAVA TPK 200 ML,TPK,200.000 ML,GUAVA,,200.0,ML,25.0,1,True,high
25/06/2024,202406,2,128702441,12201020028,1718966135356,99765254,134,LIFE FOOD & BEVERAGE-NEPAL,ARNA,ARNA ENERGY DRINK CAN 250ML,99,250ML,CAN,,1718966135356-life food - beverage-nepal-arna#3.png,RECODING,5,1,99765254,81.277405,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,ARNA,ARNA,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,99.0,1,True,high
25/06/2024,202406,2,132576291,22304020003,1718973248038,99765250,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW \1000ML\PBT\CARBONATED ,80,1000ML,PBT,Sales Deviation is OK,,RECODING,5,3,99765250,83.80162,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 1000 ML,PET,1000.000 ML,LEMON,,1000.0,ML,80.0,3,True,high
25/06/2024,202406,2,132870586,22304020011,1718973248038,99765250,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW \1000ML\PBT\CARBONATED ,80,1000ML,PBT,Sales Deviation is OK,,RECODING,5,3,99765250,83.80162,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 1000 ML,PET,1000.000 ML,LEMON,,1000.0,ML,80.0,3,True,high
25/06/2024,202406,2,231731310207,23173020011,1718973248038,99765250,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW \1000ML\PBT\CARBONATED ,80,1000ML,PBT,,1718973248038-pepsi cola cmpny imprtd-imprtd-mountain dew#3.png,RECODING,5,3,99765250,83.80162,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 1000 ML,PET,1000.000 ML,LEMON,,1000.0,ML,80.0,3,True,high
25/06/2024,202406,2,132790180,22304020009,1719024519634,99765253,134,AGRO THAI FOODS PVT LTD-NEPAL,MAX TIGER ,MAX TIGER\500ML\CAN\ENERGY DRINK ,200,500ML,CAN,,1719024519634-agro thai foods pvt ltd-nepal-max tiger #3.png,RECODING,5,1,99765253,73.339195,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,AGRO THAI FOODS PVT LTD-NEPAL,MAX TIGER,MAX TIGER,CAN 500 ML,CAN,500.000 ML,,,500.0,ML,200.0,1,True,high
25/06/2024,202406,2,132576439,22304020006,1719033410255,99765252,134,SUPER STAR LEMON SODA WATER UDYOG NEPAL,AQUA SHAKTI,AQUA SHAKTI\1000ML\PBT\MINERAL WATER ,20,1000ML,PBT,Sales Deviation is OK,1719033410255-super star lemon soda water udyog nepal-aqua shakti#3.png,RECODING,5,1,99765252,111.14844,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SUPER STAR LEMON SODA WATER UDHYOG-NP,AQUA SHAKTI,AQUA SHAKTI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
25/06/2024,202406,2,132776190,22304020002,1719033410255,99765252,134,SUPER STAR LEMON SODA WATER UDYOG NEPAL,AQUA SHAKTI,AQUA SHAKTI\1000ML\PBT\MINERAL WATER ,20,1000ML,PBT,Sales Deviation is OK,,RECODING,5,1,99765252,111.14844,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SUPER STAR LEMON SODA WATER UDHYOG-NP,AQUA SHAKTI,AQUA SHAKTI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
25/06/2024,202406,2,117672861,51302020005,1719128611652,99765251,134,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST/PINK GUAVA/1000ML/PBT/JAGDAMBA FOODS PVT.LTD,170,1000ML ,PBT,,1719128611652-jagdamba foods pvt ltd-nepal-chabaa boost#3.png,RECODING,5,1,99765251,119.71498,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,PINK GUAVA PET 1000 ML,PET,1000.000 ML,GUAVA,,1000.0,ML,170.0,1,True,high
25/06/2024,202406,2,117666700,51302020003,1719131597617,99764204,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER/1000ML/PBT/ANAR APPLE/DABUR NEPAL,170,1000ML ,PBT,,1719131597617-dabur nepal ltd--nepal-real fruit power#3.png,CROSS CODING,2,1,99765118,127.74483,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML+REAL APPLE 180 ML FREE,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,290.0,1,True,high
27/06/2024,202406,2,527373110071,52737020004,1719212210216,99765260,134,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST/MANGO/500ML/PBT,90,500ML ,PBT,,,RECODING,5,2,99765260,131.0757,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 500 ML,PET,500.000 ML,MANGO,,500.0,ML,90.0,2,True,high
27/06/2024,202406,2,527374310006,52737020003,1719212210216,99765260,134,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST/MANGO/500ML/PBT,90,500ML ,PBT,,1719212210216-jagdamba foods pvt ltd-nepal-chabaa boost#3.png,RECODING,5,2,99765260,131.0757,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 500 ML,PET,500.000 ML,MANGO,,500.0,ML,90.0,2,True,high
26/06/2024,202406,2,132920729,31303020012,1719302855337,99765255,134,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST-LYCHEE PET 250ML,50,250ML,PBT,,1719302855337-jagdamba foods pvt ltd-nepal-chabaa boost#3.png,RECODING,5,2,99765255,117.2279,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,LYCHEE PET 250 ML,PET,250.000 ML,LYCHEE,,250.0,ML,50.0,2,True,high
26/06/2024,202406,2,132704136,31303020018,1719308710909,99765256,134,J.B.S. INDUSTRIES PVT LTD-NEPAL ,SAGARMATHA,SAGARMATHA PINEAPPLE CAN 240ML,90,240ML,CAN,,1719308710909-j-b-s- industries pvt ltd-nepal -sagarmatha#3.png,RECODING,5,1,99765256,101.851746,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,J.B.S. INDUSTRIES PVT. LTD.- NEPAL,SAGARMATHA,SAGARMATHA,PINEAPPLE CAN 240 ML,CAN,240.000 ML,PINEAPPLE,,240.0,ML,90.0,1,True,high
26/06/2024,202406,2,132704136,31303020018,1719308783276,99765258,134,J.B.S. INDUSTRIES PVT LTD-NEPAL ,SAGARMATHA,SAGARMATHA POMEGRANATE CAN 240ML,100,240ML,CAN,,1719308783276-j-b-s- industries pvt ltd-nepal -sagarmatha#3.png,RECODING,5,1,99765258,96.81339,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,J.B.S. INDUSTRIES PVT. LTD.- NEPAL,SAGARMATHA,SAGARMATHA,POMEGRANATE CAN 240 ML,CAN,240.000 ML,POMEGRANATE,,240.0,ML,100.0,1,True,high
26/06/2024,202406,2,132704136,31303020018,1719308860333,99765257,134,J.B.S. INDUSTRIES PVT LTD-NEPAL ,SAGARMATHA,SAGARMATHA MIXED FRUITS CAN 240 ML,90,240ML,CAN,,1719308860333-j-b-s- industries pvt ltd-nepal -sagarmatha#3.png,RECODING,5,1,99765257,106.60031,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,J.B.S. INDUSTRIES PVT. LTD.- NEPAL,SAGARMATHA,SAGARMATHA,MIXED FRUIT CAN 240 ML,CAN,240.000 ML,MIXED FRUIT,,240.0,ML,90.0,1,True,high
26/06/2024,202406,2,130456310204,13045020026,1719364004125,99765254,134,LIFE FOOD & BEVERAGE-NEPAL,ARNA,ARNA ENERGY DRINK CAN 250 ML. RS.99.00,99,250 ML.,CAN,,1719364004125-life food - beverage-nepal-arna#3.png,RECODING,5,1,99765254,82.4229,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,ARNA,ARNA,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,99.0,1,True,high
